scenario_order,scenario,scenario_title,controller_order,controller,controller_label,line_style,time_s,mean_tracking_error_m,ci95_m,ci_low_m,ci_high_m,n_seeds,n_samples,fault_active,fault_window_start_s,fault_window_end_s,figure_annotation
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,4.8,0.24076816957595804,0.001015971712821411,0.23975219786313662,0.24178414128877945,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,4.9,0.2398579893556423,0.0010294958056788711,0.2388284935499634,0.24088748516132116,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.0,0.23906173254611132,0.0010442940765780998,0.23801743846953322,0.24010602662268943,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.1,0.2384551638885204,0.0010503563460112987,0.2374048075425091,0.2395055202345317,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.2,0.23776083780859525,0.001026520965526938,0.2367343168430683,0.2387873587741222,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.3,0.23720030878094348,0.0009541429881956096,0.23624616579274788,0.23815445176913907,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.4,0.2365708756779954,0.0009181735411020344,0.23565270213689335,0.23748904921909744,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.5,0.23607942834550943,0.0008694564295844909,0.23520997191592494,0.23694888477509393,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.6,0.2355694827993969,0.0008661310907033345,0.23470335170869358,0.23643561389010023,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.7,0.2351496967702699,0.0007908370161281589,0.23435885975414172,0.23594053378639807,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.8,0.23475057882580846,0.0007612905604082939,0.23398928826540016,0.23551186938621677,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,5.9,0.23441131075877197,0.0007341866605319045,0.23367712409824007,0.23514549741930388,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.0,0.23404526279268367,0.0006569385143722614,0.2333883242783114,0.23470220130705594,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.1,0.2338533127711517,0.0005238342283671091,0.2333294785427846,0.2343771469995188,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.2,0.233581916533237,0.000465429370459218,0.2331164871627778,0.23404734590369622,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.3,0.2335145792177869,0.00042603084373194183,0.23308854837405496,0.23394061006151884,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.4,0.23330947827621631,0.00039390280138883134,0.2329155754748275,0.23370338107760513,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.5,0.23327178868706622,0.0004013135606466849,0.23287047512641953,0.2336731022477129,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.6,0.2332343635454187,0.0004759082011618474,0.23275845534425688,0.23371027174658054,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.7,0.23323798159829606,0.0004717084482022929,0.23276627315009377,0.23370969004649836,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.8,0.23334992772638088,0.000482954888382025,0.23286697283799887,0.2338328826147629,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,6.9,0.2334366231054242,0.0005602654203299413,0.23287635768509427,0.23399688852575415,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.0,0.2336491616725773,0.0005994586040278354,0.23304970306854947,0.23424862027660512,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.1,0.23397488973735958,0.0006054014970657718,0.2333694882402938,0.23458029123442536,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.2,0.23429391921297912,0.0006096682489604486,0.23368425096401868,0.23490358746193957,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.3,0.23466000488730213,0.0006465150028235998,0.23401348988447854,0.23530651989012571,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.4,0.2349336179577201,0.0006332160874142087,0.2343004018703059,0.23556683404513432,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.5,0.2353744582227945,0.0005810986344259087,0.2347933595883686,0.23595555685722042,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.6,0.23588088758267045,0.0006804674300159384,0.23520042015265452,0.23656135501268638,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.7,0.23640821084497934,0.0007188808497654234,0.23568932999521391,0.23712709169474477,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.8,0.23683416326142598,0.0007755018386507466,0.23605866142277523,0.23760966510007672,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,7.9,0.23751461418605818,0.0007758202758546867,0.2367387939102035,0.23829043446191286,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.0,0.23814205745613432,0.0008376951185978519,0.23730436233753646,0.23897975257473217,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.1,0.23888287944459694,0.0008160839405862076,0.23806679550401072,0.23969896338518315,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.2,0.23954441077642993,0.0008220687157266869,0.23872234206070325,0.24036647949215662,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.3,0.24029044571489605,0.0008034937121512727,0.23948695200274478,0.24109393942704732,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.4,0.24106632810308784,0.0008595885408584945,0.24020673956222935,0.24192591664394633,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.5,0.24205847573817674,0.0008677864709738214,0.2411906892672029,0.24292626220915056,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.6,0.2428862924186641,0.0008606798892471942,0.2420256125294169,0.2437469723079113,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.7,0.2437408776317646,0.0008739748921798034,0.2428669027395848,0.2446148525239444,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.8,0.24453064880085326,0.000847670418941546,0.24368297838191172,0.2453783192197948,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,8.9,0.24559642730060038,0.0008119673271120259,0.24478445997348836,0.2464083946277124,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.0,0.24662750393801025,0.00085893644278949,0.24576856749522077,0.24748644038079973,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.1,0.2476674726085282,0.0008913681950181739,0.24677610441351003,0.24855884080354637,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.2,0.24881354751690965,0.0008983739859991986,0.24791517353091044,0.24971192150290886,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.3,0.24984080691089522,0.0008392406263554934,0.24900156628453973,0.2506800475372507,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.4,0.2507248139086091,0.0008412975037650319,0.2498835164048441,0.25156611141237417,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.5,0.2517672617492789,0.0008297113161329948,0.25093755043314586,0.2525969730654119,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.6,0.2528247205523771,0.0008819681900909918,0.2519427523622861,0.2537066887424681,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.7,0.2536365326040984,0.000857737204772588,0.2527787953993258,0.254494269808871,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.8,0.2545040356955041,0.0008208717216854246,0.2536831639738187,0.25532490741718955,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,9.9,0.25542930415840276,0.0008190742255617613,0.254610229932841,0.2562483783839645,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.0,0.25627536222845443,0.0008240618041305835,0.25545130042432385,0.257099424032585,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.1,0.2570223864089271,0.0008075134364682314,0.2562148729724589,0.25782989984539534,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.2,0.25774600203970655,0.000822904518737702,0.25692309752096887,0.2585689065584442,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.3,0.2583207588165038,0.0008326885538765238,0.25748807026262727,0.2591534473703803,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.4,0.2588305252557878,0.0008470980527950925,0.2579834272029927,0.2596776233085829,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.5,0.25948003310785334,0.0008841491015299667,0.2585958840063234,0.2603641822093833,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.6,0.25998981645127806,0.0008504733701560523,0.259139343081122,0.2608402898214341,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.7,0.2603791428172933,0.0008239664066089691,0.2595551764106843,0.2612031092239023,10,40,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.8,0.2608202370068165,0.0008904139612145199,0.25992982304560197,0.26171065096803103,10,50,False,20.0,30.0,Improved coordination
2,comm,Communication Degradation (Network Fault),2,generic,Generic Supervisor,dashed_orange,10.9,0.2612862491064854,0.000869304299014291,0.26041694480747113,0.2621555534054997,10,50,False,20.0,30.0,Improved coordination
